ts:2024-03-31T13:00:41+02:00 t:17.36 h:76 b:2.588
ts:2024-03-31T13:30:36+02:00 t:17.40 h:76 b:2.585
ts:2024-03-31T14:00:39+02:00 t:17.37 h:76 b:2.585
ts:2024-03-31T14:30:40+02:00 t:17.40 h:76 b:2.587
ts:2024-03-31T15:00:47+02:00 t:17.41 h:76 b:2.587
ts:2024-03-31T15:30:42+02:00 t:17.41 h:76 b:2.585
ts:2024-03-31T16:00:44+02:00 t:17.47 h:76 b:2.585
ts:2024-03-31T16:30:47+02:00 t:17.46 h:76 b:2.587
ts:2024-03-31T17:00:43+02:00 t:17.51 h:76 b:2.587
ts:2024-03-31T17:30:40+02:00 t:17.51 h:76 b:2.586
ts:2024-03-31T18:00:46+02:00 t:17.51 h:76 b:2.586
ts:2024-03-31T18:30:42+02:00 t:17.53 h:77 b:2.586
ts:2024-03-31T19:00:39+02:00 t:17.58 h:77 b:2.586
ts:2024-03-31T19:30:41+02:00 t:17.54 h:77 b:2.586
ts:2024-03-31T20:00:42+02:00 t:17.57 h:77 b:2.586
ts:2024-03-31T20:30:44+02:00 t:17.55 h:77 b:2.584
ts:2024-03-31T21:00:45+02:00 t:17.61 h:77 b:2.584
ts:2024-03-31T21:30:41+02:00 t:17.62 h:77 b:2.587
ts:2024-03-31T22:00:43+02:00 t:17.60 h:77 b:2.587
ts:2024-03-31T22:30:39+02:00 t:17.58 h:77 b:2.586
ts:2024-03-31T23:00:44+02:00 t:17.60 h:77 b:2.586
ts:2024-03-31T23:30:42+02:00 t:17.63 h:77 b:2.586
ts:2024-04-01T00:00:38+02:00 t:17.63 h:77 b:2.586
ts:2024-04-01T00:30:37+02:00 t:17.63 h:77 b:2.585
ts:2024-04-01T01:00:41+02:00 t:17.66 h:77 b:2.585
ts:2024-04-01T01:30:41+02:00 t:17.63 h:77 b:2.587
ts:2024-04-01T02:00:41+02:00 t:17.65 h:77 b:2.587
ts:2024-04-01T02:30:40+02:00 t:17.63 h:77 b:2.585
ts:2024-04-01T03:00:40+02:00 t:17.66 h:77 b:2.585
ts:2024-04-01T03:30:47+02:00 t:17.67 h:77 b:2.586
ts:2024-04-01T04:00:37+02:00 t:17.69 h:77 b:2.586
ts:2024-04-01T04:30:48+02:00 t:17.66 h:77 b:2.586
ts:2024-04-01T05:00:33+02:00 t:17.69 h:77 b:2.586
ts:2024-04-01T05:30:39+02:00 t:17.68 h:77 b:2.587
ts:2024-04-01T06:00:42+02:00 t:17.71 h:77 b:2.587
ts:2024-04-01T06:30:39+02:00 t:17.71 h:77 b:2.586
ts:2024-04-01T07:00:40+02:00 t:17.72 h:77 b:2.586
